u,e,k,min,threshold,value,Topic Recall,Class Entropy,Cluster Entropy,Total Entropy,Mean_Newsworthiness,NumberOfEvents
3,20,15,2,10,3,0.4750,1.8473,0.7374,1.2923,0.2219,1173
3,20,15,2,10,4,0.4579,1.8373,0.7204,1.2789,0.1901,1176
3,20,15,2,10,5,0.4633,1.9760,0.8372,1.4066,0.2155,1177
3,20,15,2,10,10,0.4577,1.8241,0.6944,1.2593,0.1643,1157
3,20,15,2,15,1,0.4053,1.9824,0.8592,1.4208,0.1424,1108
3,20,15,2,15,2,0.4271,1.8214,0.7031,1.2622,0.1607,1112
3,20,15,2,15,3,0.4167,1.9906,0.8810,1.4358,0.1506,1115
3,20,15,2,15,4,0.4354,1.9861,0.8608,1.4234,0.1825,1117
3,20,15,2,15,5,0.4134,2.0051,0.8549,1.4300,0.1837,1118
3,20,15,2,15,10,0.4097,1.9851,0.8502,1.4176,0.1640,1102
3,20,15,3,3,1,0.4565,1.8558,0.7029,1.2793,0.1809,1181
3,20,15,3,3,2,0.4844,1.9070,0.7621,1.3345,0.2275,1186
3,20,15,3,3,3,0.4787,1.8238,0.7190,1.2714,0.2116,1191
3,20,15,3,3,4,0.4796,1.9801,0.8163,1.3982,0.1795,1193
3,20,15,3,3,5,0.4725,1.8847,0.7421,1.3134,0.1979,1194
3,20,15,3,3,10,0.4594,1.9302,0.7937,1.3619,0.2100,1173
3,20,15,3,4,1,0.4690,2.0024,0.8660,1.4342,0.2155,1186
3,20,15,3,4,2,0.4757,1.8331,0.6862,1.2596,0.2239,1192
3,20,15,3,4,3,0.4901,1.9241,0.7918,1.3579,0.2346,1196
3,20,15,3,4,4,0.4769,1.9441,0.8347,1.3894,0.1961,1198
3,20,15,3,4,5,0.4836,1.9381,0.8489,1.3935,0.2217,1199
3,20,15,3,4,10,0.4567,1.9306,0.8106,1.3706,0.1777,1178
3,20,15,3,5,1,0.4809,1.8955,0.7471,1.3213,0.1991,1189
3,20,15,3,5,2,0.4651,1.8727,0.7424,1.3076,0.1698,1195
3,20,15,3,5,3,0.4896,1.8926,0.7807,1.3366,0.2220,1199
3,20,15,3,5,4,0.4753,1.9414,0.8024,1.3719,0.1988,1202
3,20,15,3,5,5,0.4924,1.9027,0.7959,1.3493,0.2125,1202
3,20,15,3,5,10,0.4634,1.9375,0.8056,1.3715,0.1792,1181
3,20,15,3,6,1,0.4627,1.9518,0.8314,1.3916,0.2148,1190
3,20,15,3,6,2,0.4799,1.8143,0.7401,1.2772,0.1862,1196
3,20,15,3,6,3,0.4690,2.0015,0.8985,1.4500,0.1837,1200
3,20,15,3,6,4,0.4855,2.0098,0.9178,1.4638,0.2177,1203
3,20,15,3,6,5,0.4809,1.8348,0.7140,1.2744,0.1854,1204
3,20,15,3,6,10,0.4821,1.8048,0.7049,1.2548,0.1824,1182
3,20,15,3,7,1,0.4671,1.8828,0.8018,1.3423,0.2180,1189
3,20,15,3,7,2,0.4837,1.8961,0.8221,1.3591,0.1823,1195
3,20,15,3,7,3,0.4700,1.8351,0.7044,1.2697,0.1764,1199
3,20,15,3,7,4,0.4843,1.8784,0.8366,1.3575,0.2072,1202
3,20,15,3,7,5,0.4762,1.8085,0.7185,1.2635,0.2233,1202
3,20,15,3,7,10,0.4720,1.9703,0.8460,1.4081,0.2187,1181
3,20,15,3,10,1,0.4615,1.8635,0.7752,1.3194,0.2011,1174
3,20,15,3,10,2,0.4573,1.8245,0.7389,1.2817,0.1686,1179
3,20,15,3,10,3,0.4789,1.8483,0.7547,1.3015,0.2210,1183
3,20,15,3,10,4,0.4620,1.9444,0.8710,1.4077,0.1694,1186
3,20,15,3,10,5,0.4843,1.9198,0.8576,1.3887,0.1920,1187
3,20,15,3,10,10,0.4505,1.9412,0.8528,1.3970,0.1866,1167
3,20,15,3,15,1,0.4339,1.8518,0.7676,1.3097,0.1816,1116
3,20,15,3,15,2,0.4194,2.0067,0.8815,1.4441,0.1768,1120
3,20,15,3,15,3,0.4345,1.9332,0.8258,1.3795,0.1940,1123
3,20,15,3,15,4,0.4270,1.9068,0.7987,1.3528,0.1769,1125
3,20,15,3,15,5,0.4284,1.8149,0.7171,1.2660,0.1523,1126
3,20,15,3,15,10,0.4233,1.9844,0.8495,1.4169,0.1674,1110
3,20,15,4,3,1,0.4734,1.9323,0.8105,1.3714,0.2045,1188
3,20,15,4,3,2,0.4834,1.9031,0.7582,1.3306,0.1858,1194
3,20,15,4,3,3,0.4827,1.8804,0.7960,1.3382,0.2029,1198
3,20,15,4,3,4,0.4944,1.9712,0.8740,1.4226,0.1943,1201
3,20,15,4,3,5,0.4780,1.9774,0.8829,1.4302,0.1901,1201
3,20,15,4,3,10,0.4836,1.9645,0.8512,1.4079,0.1819,1180
3,20,15,4,4,1,0.4698,1.8885,0.7501,1.3193,0.2160,1193
3,20,15,4,4,2,0.4932,1.8603,0.7336,1.2969,0.2099,1199
3,20,15,4,4,3,0.4834,1.8092,0.7019,1.2555,0.2125,1203
3,20,15,4,4,4,0.4964,2.0098,0.9120,1.4609,0.2384,1206
3,20,15,4,4,5,0.4846,1.9921,0.8698,1.4310,0.2003,1207
3,20,15,4,4,10,0.4732,1.9305,0.8513,1.3909,0.1803,1186
3,20,15,4,5,1,0.4779,1.8118,0.7132,1.2625,0.2115,1196
3,20,15,4,5,2,0.4747,1.9324,0.8157,1.3741,0.2068,1202
3,20,15,4,5,3,0.4835,1.8486,0.7249,1.2868,0.2223,1207
3,20,15,4,5,4,0.4768,1.8503,0.7677,1.3090,0.1889,1209
3,20,15,4,5,5,0.4885,1.9358,0.8673,1.4016,0.2274,1210
3,20,15,4,5,10,0.4566,1.8372,0.7303,1.2838,0.1721,1189
3,20,15,4,6,1,0.4916,1.8388,0.7412,1.2900,0.1918,1197
3,20,15,4,6,2,0.4852,1.9559,0.8720,1.4139,0.2023,1203
3,20,15,4,6,3,0.5012,1.9658,0.9051,1.4354,0.2008,1208
3,20,15,4,6,4,0.4851,1.8844,0.8076,1.3460,0.1907,1210
3,20,15,4,6,5,0.4844,1.7988,0.7615,1.2801,0.2282,1211
3,20,15,4,6,10,0.4658,1.8929,0.8158,1.3543,0.1771,1190
3,20,15,4,7,1,0.4811,1.8559,0.7949,1.3254,0.1984,1196
3,20,15,4,7,2,0.4813,1.8305,0.7467,1.2886,0.2034,1202
3,20,15,4,7,3,0.4825,1.9109,0.8395,1.3752,0.2208,1207
3,20,15,4,7,4,0.5010,1.7811,0.7153,1.2482,0.2415,1209
3,20,15,4,7,5,0.4773,1.9630,0.8729,1.4180,0.2054,1210
3,20,15,4,7,10,0.4864,1.8263,0.7432,1.2848,0.2256,1189
3,20,15,4,10,1,0.4599,1.8606,0.8100,1.3353,0.2104,1181
3,20,15,4,10,2,0.4761,1.8171,0.7513,1.2842,0.1867,1186
3,20,15,4,10,3,0.4664,1.8169,0.7471,1.2820,0.1776,1191
3,20,15,4,10,4,0.4811,1.8905,0.8583,1.3744,0.2139,1193
3,20,15,4,10,5,0.4842,1.8741,0.7938,1.3339,0.2280,1194
3,20,15,4,10,10,0.4618,1.9242,0.8389,1.3816,0.2006,1173
3,20,15,4,15,1,0.4266,1.9377,0.8417,1.3897,0.1808,1121
3,20,15,4,15,2,0.4171,1.9618,0.8875,1.4246,0.1725,1126
3,20,15,4,15,3,0.4290,1.9478,0.8552,1.4015,0.1471,1129
3,20,15,4,15,4,0.4363,1.9446,0.8716,1.4081,0.1644,1131
3,20,15,4,15,5,0.4330,1.9755,0.9000,1.4377,0.1822,1132
3,20,15,4,15,10,0.4199,1.9418,0.8264,1.3841,0.1522,1115
3,20,15,5,3,1,0.4758,1.8603,0.7397,1.3000,0.1962,1192
3,20,15,5,3,2,0.4771,1.8958,0.7522,1.3240,0.1868,1198
3,20,15,5,3,3,0.4928,1.8736,0.7772,1.3254,0.2110,1202
3,20,15,5,3,4,0.4760,1.8553,0.7775,1.3164,0.2208,1205
3,20,15,5,3,5,0.4834,1.8020,0.7353,1.2686,0.2161,1206
3,20,15,5,3,10,0.4751,1.9157,0.7728,1.3442,0.1987,1185
3,20,15,5,4,1,0.4705,2.0016,0.8927,1.4472,0.1990,1197
3,20,15,5,4,2,0.4968,1.7696,0.7027,1.2361,0.2294,1204
3,20,15,5,4,3,0.4920,1.7921,0.7144,1.2532,0.2124,1208
3,20,15,5,4,4,0.4998,1.9598,0.8765,1.4181,0.2095,1211
3,20,15,5,4,5,0.4884,1.7865,0.6916,1.2390,0.2173,1212
3,20,15,5,4,10,0.4820,1.8865,0.7544,1.3205,0.2159,1190
3,20,15,5,5,1,0.4750,2.0003,0.8812,1.4408,0.2246,1201
3,20,15,5,5,2,0.5007,1.9779,0.8757,1.4268,0.1984,1207
3,20,15,5,5,3,0.4927,1.8466,0.7772,1.3119,0.2196,1211
3,20,15,5,5,4,0.4921,1.9415,0.8503,1.3959,0.1987,1214
3,20,15,5,5,5,0.4891,1.8802,0.8041,1.3422,0.1868,1215
3,20,15,5,5,10,0.4800,1.9258,0.8400,1.3829,0.1912,1193
3,20,15,5,6,1,0.4904,1.7830,0.6968,1.2399,0.2017,1202
3,20,15,5,6,2,0.4905,1.7920,0.7227,1.2574,0.2060,1208
3,20,15,5,6,3,0.4860,1.8000,0.7673,1.2837,0.2277,1212
3,20,15,5,6,4,0.4784,1.8254,0.7626,1.2940,0.1885,1215
3,20,15,5,6,5,0.5072,1.7859,0.6975,1.2417,0.2238,1216
3,20,15,5,6,10,0.4704,1.8699,0.7813,1.3256,0.1860,1194
3,20,15,5,7,1,0.4968,1.8825,0.8124,1.3474,0.2191,1201
3,20,15,5,7,2,0.4752,1.8399,0.7965,1.3182,0.2245,1207
3,20,15,5,7,3,0.5061,1.7603,0.7268,1.2436,0.2243,1211
3,20,15,5,7,4,0.4766,1.8495,0.8067,1.3281,0.2132,1214
3,20,15,5,7,5,0.5028,1.9053,0.8216,1.3635,0.2017,1215
3,20,15,5,7,10,0.4728,1.8665,0.7519,1.3092,0.1971,1193
3,20,15,5,10,1,0.4749,1.8347,0.7755,1.3051,0.1820,1185
3,20,15,5,10,2,0.4821,1.9478,0.8989,1.4233,0.2160,1191
3,20,15,5,10,3,0.4844,1.8235,0.7772,1.3003,0.1825,1195
3,20,15,5,10,4,0.4936,1.9238,0.9099,1.4168,0.2113,1197
3,20,15,5,10,5,0.4677,1.8052,0.7498,1.2775,0.1946,1198
3,20,15,5,10,10,0.4680,1.8699,0.7666,1.3182,0.2074,1178
3,20,15,5,15,1,0.4266,1.9099,0.7927,1.3513,0.1447,1125
3,20,15,5,15,2,0.4441,1.9298,0.8293,1.3796,0.1659,1130
3,20,15,5,15,3,0.4271,1.9207,0.8581,1.3894,0.1912,1133
3,20,15,5,15,4,0.4503,1.9051,0.8377,1.3714,0.1858,1135
3,20,15,5,15,5,0.4421,1.9159,0.8164,1.3662,0.1719,1136
3,20,15,5,15,10,0.4262,1.9023,0.8148,1.3585,0.1532,1119
3,20,15,6,3,1,0.4764,1.9751,0.8531,1.4141,0.2017,1194
3,20,15,6,3,2,0.4804,1.8232,0.7022,1.2627,0.2101,1200
3,20,15,6,3,3,0.4945,1.8198,0.7296,1.2747,0.2095,1204
3,20,15,6,3,4,0.4756,1.8483,0.7237,1.2860,0.2005,1207
3,20,15,6,3,5,0.4853,1.9319,0.8172,1.3745,0.2097,1208
3,20,15,6,3,10,0.4594,1.9750,0.8802,1.4276,0.2016,1186
3,20,15,6,4,1,0.4959,1.9541,0.8673,1.4107,0.2301,1199
3,20,15,6,4,2,0.4704,1.9560,0.8462,1.4011,0.2037,1205
3,20,15,6,4,3,0.5039,1.8773,0.7663,1.3218,0.2272,1210
3,20,15,6,4,4,0.4907,1.9098,0.8312,1.3705,0.2212,1212
3,20,15,6,4,5,0.5054,1.8654,0.7920,1.3287,0.2471,1213
3,20,15,6,4,10,0.4744,1.8957,0.7967,1.3462,0.2136,1191
3,20,15,6,5,1,0.4852,1.8247,0.7433,1.2840,0.1983,1202
3,20,15,6,5,2,0.4883,1.8027,0.7279,1.2653,0.1973,1208
3,20,15,6,5,3,0.4911,1.8317,0.7250,1.2783,0.1897,1213
3,20,15,6,5,4,0.5039,1.8168,0.7406,1.2787,0.2091,1216
3,20,15,6,5,5,0.4883,1.9082,0.8816,1.3949,0.2170,1217
3,20,15,6,5,10,0.4762,1.9461,0.8520,1.3990,0.2124,1195
3,20,15,6,6,1,0.4711,1.9467,0.8682,1.4075,0.2158,1203
3,20,15,6,6,2,0.5028,1.9373,0.8449,1.3911,0.2042,1210
3,20,15,6,6,3,0.4914,1.9443,0.8924,1.4184,0.2107,1214
3,20,15,6,6,4,0.5035,1.8226,0.7640,1.2933,0.2419,1217
3,20,15,6,6,5,0.4882,1.8453,0.8237,1.3345,0.1956,1218
3,20,15,6,6,10,0.4834,1.8876,0.7793,1.3335,0.1816,1196
3,20,15,6,7,1,0.4801,1.7705,0.7548,1.2627,0.2080,1202
3,20,15,6,7,2,0.4838,1.8846,0.8473,1.3660,0.2208,1208
3,20,15,6,7,3,0.4935,1.9150,0.9003,1.4077,0.2138,1213
3,20,15,6,7,4,0.4974,1.7706,0.7415,1.2560,0.2326,1216
3,20,15,6,7,5,0.5071,1.8294,0.7901,1.3098,0.2040,1217
3,20,15,6,7,10,0.4789,1.9125,0.8675,1.3900,0.2106,1195
3,20,15,6,10,1,0.4725,1.8339,0.7694,1.3016,0.2206,1186
3,20,15,6,10,2,0.4703,1.9578,0.8835,1.4206,0.1748,1192
3,20,15,6,10,3,0.4857,1.8224,0.7559,1.2891,0.1887,1196
3,20,15,6,10,4,0.4776,1.8418,0.8027,1.3223,0.2153,1199
3,20,15,6,10,5,0.4908,1.7682,0.7551,1.2616,0.1920,1200
3,20,15,6,10,10,0.4711,1.9033,0.8511,1.3772,0.1887,1179
3,20,15,6,15,1,0.4330,1.9420,0.8811,1.4116,0.1658,1126
3,20,15,6,15,2,0.4254,1.9886,0.8818,1.4352,0.1888,1131
3,20,15,6,15,3,0.4413,1.8115,0.7632,1.2873,0.1702,1134
3,20,15,6,15,4,0.4457,1.9792,0.8963,1.4378,0.1613,1136
3,20,15,6,15,5,0.4385,1.9550,0.8665,1.4107,0.1707,1137
3,20,15,6,15,10,0.4390,1.8870,0.7830,1.3350,0.1600,1120
3,20,15,8,3,1,0.4739,1.9378,0.8583,1.3981,0.1750,1188
3,20,15,8,3,2,0.4854,1.9352,0.8497,1.3925,0.2086,1194
3,20,15,8,3,3,0.4654,1.9165,0.8091,1.3628,0.2008,1198
3,20,15,8,3,4,0.4853,1.9094,0.8403,1.3748,0.2261,1201
3,20,15,8,3,5,0.4837,1.8078,0.7233,1.2655,0.1942,1201
3,20,15,8,3,10,0.4661,1.9471,0.8343,1.3907,0.1712,1180
3,20,15,8,4,1,0.4760,1.8005,0.6976,1.2490,0.2059,1193
3,20,15,8,4,2,0.4743,1.8941,0.8060,1.3501,0.2039,1199
3,20,15,8,4,3,0.4964,1.8875,0.8058,1.3466,0.2330,1203
3,20,15,8,4,4,0.4900,1.8115,0.7453,1.2784,0.2008,1206
3,20,15,8,4,5,0.4873,1.8563,0.7871,1.3217,0.2287,1207
3,20,15,8,4,10,0.4664,1.9136,0.8150,1.3643,0.1831,1186
3,20,15,8,5,1,0.4917,1.8433,0.7727,1.3080,0.1964,1196
3,20,15,8,5,2,0.4671,1.8015,0.7224,1.2619,0.1911,1202
3,20,15,8,5,3,0.4955,1.8445,0.7670,1.3058,0.1971,1207
3,20,15,8,5,4,0.4807,1.9209,0.8624,1.3917,0.1874,1209
3,20,15,8,5,5,0.5035,1.8776,0.7989,1.3383,0.2380,1210
3,20,15,8,5,10,0.4782,1.8332,0.7692,1.3012,0.1795,1189
3,20,15,8,6,1,0.4721,1.9436,0.8617,1.4027,0.1875,1197
3,20,15,8,6,2,0.4908,1.9451,0.8583,1.4017,0.2067,1203
3,20,15,8,6,3,0.4932,1.9365,0.8782,1.4073,0.2270,1208
3,20,15,8,6,4,0.4882,1.7817,0.7690,1.2754,0.1861,1210
3,20,15,8,6,5,0.4946,1.8815,0.8267,1.3541,0.2258,1211
3,20,15,8,6,10,0.4844,1.9316,0.8571,1.3943,0.2316,1190
3,20,15,8,7,1,0.4765,1.9945,0.8884,1.4414,0.1785,1196
3,20,15,8,7,2,0.4911,1.7682,0.7488,1.2585,0.2010,1202
3,20,15,8,7,3,0.4770,1.9028,0.8533,1.3781,0.1811,1207
3,20,15,8,7,4,0.4871,1.9288,0.9041,1.4164,0.2085,1209
3,20,15,8,7,5,0.4780,1.9606,0.9130,1.4368,0.2131,1210
3,20,15,8,7,10,0.4850,1.8181,0.7644,1.2912,0.2073,1189
3,20,15,8,10,1,0.4727,1.8733,0.8037,1.3385,0.2059,1181
3,20,15,8,10,2,0.4801,1.8345,0.8309,1.3327,0.2181,1186
3,20,15,8,10,3,0.4726,1.8023,0.8076,1.3050,0.1876,1191
3,20,15,8,10,4,0.4763,1.8882,0.8982,1.3932,0.2047,1193
3,20,15,8,10,5,0.4791,1.9641,0.8960,1.4300,0.2258,1194
3,20,15,8,10,10,0.4547,1.7646,0.7438,1.2542,0.1822,1173
3,20,15,8,15,1,0.4377,1.9068,0.8682,1.3875,0.1668,1121
3,20,15,8,15,2,0.4320,1.8146,0.7423,1.2784,0.1933,1126
3,20,15,8,15,3,0.4306,1.8685,0.8107,1.3396,0.1522,1129
3,20,15,8,15,4,0.4183,1.8606,0.7626,1.3116,0.1670,1131
3,20,15,8,15,5,0.4404,1.8398,0.8163,1.3280,0.1774,1132
3,20,15,8,15,10,0.4134,1.9794,0.8994,1.4394,0.1618,1115
3,20,20,1,3,1,0.4328,1.9747,0.7359,1.3553,0.1889,1119
3,20,20,1,3,2,0.4320,1.9226,0.7442,1.3334,0.1543,1124
3,20,20,1,3,3,0.4312,1.9797,0.8105,1.3951,0.1896,1127
3,20,20,1,3,4,0.4369,1.9742,0.7626,1.3684,0.1773,1129
3,20,20,1,3,5,0.4353,1.8787,0.6883,1.2835,0.1776,1130
3,20,20,1,3,10,0.4197,2.0352,0.8097,1.4224,0.1576,1113
3,20,20,1,4,1,0.4230,2.0251,0.8277,1.4264,0.1678,1123
3,20,20,1,4,2,0.4342,1.9519,0.7160,1.3340,0.1808,1128
3,20,20,1,4,3,0.4324,1.8698,0.6924,1.2811,0.1653,1132
3,20,20,1,4,4,0.4333,1.8483,0.6734,1.2608,0.1619,1134
3,20,20,1,4,5,0.4355,1.8638,0.6526,1.2582,0.1688,1134
3,20,20,1,4,10,0.4341,1.8718,0.6744,1.2731,0.1855,1117
3,20,20,1,5,1,0.4197,1.9648,0.7972,1.3810,0.1789,1126
3,20,20,1,5,2,0.4289,1.9057,0.6885,1.2971,0.1794,1131
3,20,20,1,5,3,0.4309,1.8698,0.6902,1.2800,0.1870,1134
3,20,20,1,5,4,0.4396,1.9084,0.7477,1.3281,0.1919,1136
3,20,20,1,5,5,0.4366,2.0130,0.7950,1.4040,0.1964,1137
3,20,20,1,5,10,0.4211,1.9710,0.8140,1.3925,0.1758,1120
3,20,20,1,6,1,0.4324,1.9264,0.7414,1.3339,0.1579,1127
3,20,20,1,6,2,0.4309,1.9616,0.7497,1.3556,0.1481,1132
3,20,20,1,6,3,0.4512,2.0149,0.8456,1.4302,0.2076,1135
3,20,20,1,6,4,0.4267,1.8590,0.6913,1.2752,0.1612,1137
3,20,20,1,6,5,0.4432,1.9960,0.7932,1.3946,0.1909,1138
3,20,20,1,6,10,0.4231,2.0293,0.8065,1.4179,0.1833,1121
3,20,20,1,7,1,0.4258,1.9976,0.8265,1.4120,0.1462,1126
3,20,20,1,7,2,0.4233,1.9891,0.8360,1.4126,0.1529,1131
3,20,20,1,7,3,0.4296,1.9367,0.7676,1.3522,0.1614,1134
3,20,20,1,7,4,0.4345,2.0221,0.8373,1.4297,0.1870,1136
3,20,20,1,7,5,0.4290,1.8271,0.6907,1.2589,0.1480,1137
3,20,20,1,7,10,0.4249,1.9563,0.7361,1.3462,0.1820,1120
3,20,20,1,10,1,0.4112,1.9665,0.8288,1.3976,0.1609,1114
3,20,20,1,10,2,0.4334,1.9923,0.8162,1.4043,0.1962,1118
3,20,20,1,10,3,0.4204,1.9306,0.7926,1.3616,0.1738,1121
3,20,20,1,10,4,0.4375,1.9814,0.8349,1.4081,0.1503,1123
3,20,20,1,10,5,0.4258,1.8472,0.6805,1.2638,0.1585,1124
3,20,20,1,10,10,0.4222,2.0386,0.8493,1.4440,0.1733,1108
3,20,20,1,15,1,0.3787,1.8560,0.6716,1.2638,0.1499,1065
3,20,20,1,15,2,0.3822,1.9859,0.8134,1.3997,0.1577,1069
3,20,20,1,15,3,0.3952,1.8873,0.6867,1.2870,0.1695,1072
3,20,20,1,15,4,0.3999,1.9055,0.6934,1.2995,0.1544,1073
3,20,20,1,15,5,0.3921,1.9371,0.7285,1.3328,0.1286,1074
3,20,20,1,15,10,0.3763,1.8977,0.6998,1.2987,0.1434,1060
3,20,20,2,3,1,0.4396,1.9900,0.7891,1.3895,0.1840,1130
3,20,20,2,3,2,0.4321,1.9777,0.7570,1.3673,0.1549,1135
3,20,20,2,3,3,0.4507,1.9231,0.7403,1.3317,0.1870,1138
3,20,20,2,3,4,0.4397,1.9730,0.8098,1.3914,0.1551,1140
3,20,20,2,3,5,0.4459,1.9864,0.7879,1.3871,0.1592,1141
3,20,20,2,3,10,0.4225,1.9623,0.7573,1.3598,0.1833,1124
3,20,20,2,4,1,0.4367,2.0371,0.8320,1.4346,0.1867,1134
3,20,20,2,4,2,0.4307,1.8638,0.7073,1.2855,0.1610,1139
3,20,20,2,4,3,0.4315,1.8696,0.6739,1.2717,0.1819,1143
3,20,20,2,4,4,0.4464,1.8777,0.6746,1.2761,0.1678,1145
3,20,20,2,4,5,0.4294,1.9158,0.7528,1.3343,0.1760,1145
3,20,20,2,4,10,0.4351,1.8439,0.6622,1.2531,0.1653,1128
3,20,20,2,5,1,0.4362,1.8765,0.7018,1.2892,0.1898,1137
3,20,20,2,5,2,0.4390,1.8382,0.6897,1.2640,0.1752,1142
3,20,20,2,5,3,0.4439,1.8491,0.6753,1.2622,0.1759,1145
3,20,20,2,5,4,0.4435,1.9752,0.8181,1.3967,0.1980,1147
3,20,20,2,5,5,0.4305,1.9322,0.7661,1.3491,0.1741,1148
3,20,20,2,5,10,0.4357,1.9251,0.7222,1.3236,0.1518,1131
3,20,20,2,6,1,0.4412,1.9341,0.7594,1.3467,0.1679,1138
3,20,20,2,6,2,0.4525,1.8901,0.7247,1.3074,0.2041,1143
3,20,20,2,6,3,0.4415,1.8769,0.7220,1.2994,0.1828,1146
3,20,20,2,6,4,0.4497,1.8842,0.7218,1.3030,0.1836,1148
3,20,20,2,6,5,0.4528,1.8925,0.7081,1.3003,0.1631,1149
3,20,20,2,6,10,0.4222,1.9084,0.7424,1.3254,0.1846,1131
3,20,20,2,7,1,0.4480,1.9015,0.7430,1.3223,0.1960,1137
3,20,20,2,7,2,0.4274,1.9140,0.7664,1.3402,0.1884,1142
3,20,20,2,7,3,0.4480,1.9457,0.7793,1.3625,0.1765,1145
3,20,20,2,7,4,0.4344,1.9306,0.8052,1.3679,0.1886,1147
3,20,20,2,7,5,0.4487,1.8690,0.7095,1.2892,0.2028,1148
3,20,20,2,7,10,0.4288,1.8900,0.6864,1.2882,0.1715,1131
3,20,20,2,10,1,0.4373,1.9254,0.7435,1.3345,0.1796,1124
3,20,20,2,10,2,0.4273,1.9085,0.7989,1.3537,0.1783,1129
3,20,20,2,10,3,0.4267,1.8928,0.7386,1.3157,0.1585,1132
3,20,20,2,10,4,0.4450,1.9338,0.7795,1.3566,0.1691,1134
3,20,20,2,10,5,0.4359,1.8872,0.7538,1.3205,0.1550,1135
3,20,20,2,10,10,0.4285,1.8686,0.7271,1.2979,0.1893,1118
3,20,20,2,15,1,0.3905,1.9287,0.7400,1.3344,0.1316,1074
3,20,20,2,15,2,0.3973,2.0277,0.8743,1.4510,0.1534,1078
3,20,20,2,15,3,0.3847,1.9398,0.7428,1.3413,0.1437,1081
3,20,20,2,15,4,0.4111,1.9129,0.7430,1.3280,0.1438,1082
3,20,20,2,15,5,0.3883,2.0373,0.8754,1.4563,0.1498,1083
3,20,20,2,15,10,0.3982,1.8508,0.6861,1.2685,0.1699,1069
3,20,20,3,3,1,0.4372,1.9794,0.7551,1.3673,0.1776,1138
3,20,20,3,3,2,0.4446,1.8574,0.6652,1.2613,0.1884,1143
3,20,20,3,3,3,0.4365,1.8917,0.7202,1.3059,0.1719,1147
3,20,20,3,3,4,0.4540,1.8199,0.6479,1.2339,0.2056,1149
3,20,20,3,3,5,0.4550,1.8528,0.6608,1.2568,0.1623,1150
3,20,20,3,3,10,0.4274,1.8532,0.6893,1.2713,0.1594,1132
3,20,20,3,4,1,0.4392,1.9178,0.7181,1.3180,0.1574,1143
3,20,20,3,4,2,0.4402,2.0056,0.8498,1.4277,0.1959,1148
3,20,20,3,4,3,0.4523,1.9291,0.7777,1.3534,0.1900,1151
3,20,20,3,4,4,0.4387,1.9775,0.8226,1.4001,0.1547,1154
3,20,20,3,4,5,0.4631,1.9132,0.7271,1.3201,0.2072,1154
3,20,20,3,4,10,0.4319,1.9354,0.8000,1.3677,0.1495,1136
3,20,20,3,5,1,0.4507,1.9934,0.8346,1.4140,0.1972,1145
3,20,20,3,5,2,0.4380,1.9280,0.7659,1.3469,0.1944,1151
3,20,20,3,5,3,0.4571,1.9771,0.8224,1.3998,0.2038,1154
3,20,20,3,5,4,0.4538,1.8988,0.7670,1.3329,0.1642,1156
3,20,20,3,5,5,0.4573,1.9269,0.7744,1.3507,0.2002,1157
3,20,20,3,5,10,0.4511,2.0463,0.8366,1.4414,0.1874,1139
3,20,20,3,6,1,0.4426,1.8739,0.7164,1.2951,0.1846,1146
3,20,20,3,6,2,0.4624,1.9638,0.8162,1.3900,0.1805,1151
3,20,20,3,6,3,0.4481,1.8977,0.7623,1.3300,0.1595,1155
3,20,20,3,6,4,0.4532,1.8721,0.7551,1.3136,0.1824,1157
3,20,20,3,6,5,0.4441,1.8274,0.6798,1.2536,0.1582,1158
3,20,20,3,6,10,0.4508,2.0377,0.8436,1.4406,0.2015,1140
3,20,20,3,7,1,0.4334,1.9895,0.8798,1.4347,0.1781,1145
3,20,20,3,7,2,0.4451,2.0180,0.8618,1.4399,0.1959,1151
3,20,20,3,7,3,0.4514,1.9921,0.8346,1.4134,0.1775,1154
3,20,20,3,7,4,0.4429,1.8075,0.6773,1.2424,0.1668,1156
3,20,20,3,7,5,0.4445,2.0178,0.8806,1.4492,0.1874,1157
3,20,20,3,7,10,0.4350,1.9920,0.8414,1.4167,0.1727,1139
3,20,20,3,10,1,0.4478,1.9208,0.8067,1.3638,0.1717,1132
3,20,20,3,10,2,0.4257,1.8666,0.7440,1.3053,0.1832,1137
3,20,20,3,10,3,0.4437,1.9204,0.7979,1.3591,0.1730,1141
3,20,20,3,10,4,0.4314,1.8654,0.7192,1.2923,0.1871,1143
3,20,20,3,10,5,0.4516,1.9850,0.8640,1.4245,0.1795,1143
3,20,20,3,10,10,0.4151,1.8357,0.7188,1.2772,0.1645,1126
3,20,20,3,15,1,0.4018,1.8837,0.6873,1.2855,0.1777,1081
3,20,20,3,15,2,0.3891,1.9401,0.8022,1.3711,0.1690,1085
3,20,20,3,15,3,0.4027,1.9202,0.7422,1.3312,0.1633,1088
3,20,20,3,15,4,0.4128,1.9045,0.7598,1.3321,0.1695,1090
3,20,20,3,15,5,0.3989,2.0237,0.8699,1.4468,0.1535,1090
3,20,20,3,15,10,0.3903,1.9771,0.8277,1.4024,0.1302,1076
3,20,20,4,3,1,0.4409,2.0219,0.8530,1.4374,0.1856,1145
3,20,20,4,3,2,0.4562,1.8797,0.7433,1.3115,0.2010,1150
