u,e,k,min,threshold,value,Topic Recall,Class Entropy,Cluster Entropy,Total Entropy,Mean_Newsworthiness,NumberOfEvents
5,3,15,5,6,1,0.6389,0.7220,0.8580,0.7900,0.3146,1225
5,3,15,5,6,2,0.6210,0.7361,0.8676,0.8018,0.3356,1228
5,3,15,5,6,3,0.6345,0.8442,0.7792,0.8117,0.3134,1229
5,3,15,5,6,4,0.6229,0.6617,0.9574,0.8095,0.3211,1228
5,3,15,5,6,5,0.6457,0.7597,0.7882,0.7739,0.3547,1225
5,3,15,5,6,10,0.5775,0.9257,0.8620,0.8939,0.2737,1186
5,3,15,5,7,1,0.6349,0.6828,0.9248,0.8038,0.3210,1227
5,3,15,5,7,2,0.6285,0.7532,0.8490,0.8011,0.3425,1229
5,3,15,5,7,3,0.6431,0.7627,0.7688,0.7657,0.3496,1230
5,3,15,5,7,4,0.6230,0.8390,0.7441,0.7916,0.3023,1229
5,3,15,5,7,5,0.6310,0.6417,0.9407,0.7912,0.3103,1227
5,3,15,5,7,10,0.5830,0.8719,0.8143,0.8431,0.2878,1187
5,3,15,5,10,1,0.6239,0.7794,0.8840,0.8317,0.3040,1216
5,3,15,5,10,2,0.6307,0.8302,0.7315,0.7809,0.3050,1219
5,3,15,5,10,3,0.6240,0.8594,0.7588,0.8091,0.3433,1220
5,3,15,5,10,4,0.6345,0.6381,0.9513,0.7947,0.3215,1219
5,3,15,5,10,5,0.6028,1.0047,0.6648,0.8348,0.3056,1216
5,3,15,5,10,10,0.5891,0.6617,1.0055,0.8336,0.3063,1178
5,3,15,5,15,1,0.5542,0.8370,0.9250,0.8810,0.2441,1159
5,3,15,5,15,2,0.5804,0.8675,0.8563,0.8619,0.3055,1161
5,3,15,5,15,3,0.5561,0.9527,0.8102,0.8815,0.2479,1162
5,3,15,5,15,4,0.5719,0.9324,0.7813,0.8569,0.2647,1161
5,3,15,5,15,5,0.5727,1.0616,0.6845,0.8730,0.2598,1159
5,3,15,5,15,10,0.5419,0.9923,0.8573,0.9248,0.2552,1127
5,3,15,6,3,1,0.6150,0.7566,0.8749,0.8157,0.2942,1216
5,3,15,6,3,2,0.6091,0.6409,1.0395,0.8402,0.2947,1219
5,3,15,6,3,3,0.6292,0.7313,0.9183,0.8248,0.3430,1220
5,3,15,6,3,4,0.6106,0.8453,0.8244,0.8348,0.3241,1219
5,3,15,6,3,5,0.6321,0.7373,0.8607,0.7990,0.3352,1216
5,3,15,6,3,10,0.5687,0.7771,0.9778,0.8775,0.2866,1178
5,3,15,6,4,1,0.6321,0.6833,0.8728,0.7781,0.3182,1224
5,3,15,6,4,2,0.6169,0.6279,1.0045,0.8162,0.2910,1227
5,3,15,6,4,3,0.6452,0.6406,0.9186,0.7796,0.3266,1228
5,3,15,6,4,4,0.6269,0.7420,0.8906,0.8163,0.3059,1227
5,3,15,6,4,5,0.6267,0.7656,0.8821,0.8239,0.3139,1224
5,3,15,6,4,10,0.5828,0.9080,0.7773,0.8426,0.2678,1185
5,3,15,6,5,1,0.6348,0.7273,0.8702,0.7987,0.3111,1230
5,3,15,6,5,2,0.6319,0.6969,0.9113,0.8041,0.3419,1233
5,3,15,6,5,3,0.6247,0.8213,0.8431,0.8322,0.3007,1234
5,3,15,6,5,4,0.6317,0.9479,0.6623,0.8051,0.3333,1233
5,3,15,6,5,5,0.6165,0.7731,0.8337,0.8034,0.3077,1230
5,3,15,6,5,10,0.5947,0.8394,0.8720,0.8557,0.3085,1190
5,3,15,6,6,1,0.6277,0.6503,0.9631,0.8067,0.3121,1234
5,3,15,6,6,2,0.6376,0.8625,0.6835,0.7730,0.3437,1237
5,3,15,6,6,3,0.6240,0.9907,0.6020,0.7964,0.3206,1238
5,3,15,6,6,4,0.6436,0.8881,0.6572,0.7726,0.3188,1237
5,3,15,6,6,5,0.6369,0.8907,0.7042,0.7975,0.3255,1234
5,3,15,6,6,10,0.6007,0.6973,1.0254,0.8613,0.3111,1193
5,3,15,6,7,1,0.6278,0.9765,0.5996,0.7880,0.3256,1235
5,3,15,6,7,2,0.6264,0.5971,0.9904,0.7937,0.3192,1238
5,3,15,6,7,3,0.6415,0.5814,0.9636,0.7725,0.3351,1239
5,3,15,6,7,4,0.6214,0.7945,0.8669,0.8307,0.3202,1238
5,3,15,6,7,5,0.6358,0.7523,0.7981,0.7752,0.3222,1235
5,3,15,6,7,10,0.5827,0.7389,1.0434,0.8912,0.2724,1194
5,3,15,6,10,1,0.6439,0.6596,0.8749,0.7673,0.3485,1224
5,3,15,6,10,2,0.6111,0.8075,0.8748,0.8411,0.2845,1227
5,3,15,6,10,3,0.6359,0.8829,0.6981,0.7905,0.3365,1228
5,3,15,6,10,4,0.6274,0.7824,0.8650,0.8237,0.3326,1227
5,3,15,6,10,5,0.6278,0.6343,0.9779,0.8061,0.3474,1224
5,3,15,6,10,10,0.5797,1.0788,0.6808,0.8798,0.2683,1185
5,3,15,6,15,1,0.5713,0.8040,0.9758,0.8899,0.2766,1166
5,3,15,6,15,2,0.5716,1.0578,0.7222,0.8900,0.2646,1168
5,3,15,6,15,3,0.5752,0.7369,1.0240,0.8805,0.2711,1169
5,3,15,6,15,4,0.5827,0.9757,0.7972,0.8864,0.3008,1168
5,3,15,6,15,5,0.5621,0.9492,0.7976,0.8734,0.2849,1166
5,3,15,6,15,10,0.5431,1.1202,0.7410,0.9306,0.2720,1133
5,3,15,8,3,1,0.6206,0.6918,0.9505,0.8211,0.3338,1223
5,3,15,8,3,2,0.6286,0.9402,0.6797,0.8099,0.3304,1225
5,3,15,8,3,3,0.6155,0.9879,0.6111,0.7995,0.3074,1226
5,3,15,8,3,4,0.6357,0.9009,0.7213,0.8111,0.3092,1225
5,3,15,8,3,5,0.6129,0.9797,0.6964,0.8381,0.3176,1223
5,3,15,8,3,10,0.5998,0.9250,0.7761,0.8505,0.2778,1183
5,3,15,8,4,1,0.6361,0.8186,0.7709,0.7947,0.3291,1231
5,3,15,8,4,2,0.6390,0.8511,0.6914,0.7713,0.3304,1234
5,3,15,8,4,3,0.6398,0.8093,0.7647,0.7870,0.3132,1235
5,3,15,8,4,4,0.6224,0.7501,0.8882,0.8191,0.3355,1234
5,3,15,8,4,5,0.6442,0.8465,0.7548,0.8007,0.3168,1231
5,3,15,8,4,10,0.5875,0.8346,0.9049,0.8697,0.2896,1191
5,3,15,8,5,1,0.6440,0.8865,0.6574,0.7720,0.3549,1237
5,3,15,8,5,2,0.6269,0.8676,0.7306,0.7991,0.3417,1240
5,3,15,8,5,3,0.6498,0.8885,0.6270,0.7577,0.3569,1241
5,3,15,8,5,4,0.6266,0.6604,0.9691,0.8148,0.3413,1240
5,3,15,8,5,5,0.6402,0.7456,0.8163,0.7809,0.3371,1237
5,3,15,8,5,10,0.5955,0.6985,1.0208,0.8597,0.3200,1196
5,3,15,8,6,1,0.6442,0.8354,0.7614,0.7984,0.3267,1241
5,3,15,8,6,2,0.6360,0.9079,0.6540,0.7809,0.3431,1244
5,3,15,8,6,3,0.6359,0.7092,0.8506,0.7799,0.3196,1245
5,3,15,8,6,4,0.6534,0.7613,0.7244,0.7428,0.3456,1244
5,3,15,8,6,5,0.6376,0.7845,0.7961,0.7903,0.3194,1241
5,3,15,8,6,10,0.6203,0.9542,0.6551,0.8047,0.3262,1199
5,3,15,8,7,1,0.6327,0.9254,0.6873,0.8064,0.3458,1242
5,3,15,8,7,2,0.6554,0.7321,0.8367,0.7844,0.3582,1245
5,3,15,8,7,3,0.6314,0.9205,0.7101,0.8153,0.3335,1246
5,3,15,8,7,4,0.6429,0.9220,0.6891,0.8056,0.3429,1245
5,3,15,8,7,5,0.6285,0.6199,0.9392,0.7796,0.3215,1242
5,3,15,8,7,10,0.6164,0.7298,0.8899,0.8099,0.3197,1200
5,3,15,8,10,1,0.6289,0.7732,0.8775,0.8253,0.3231,1231
5,3,15,8,10,2,0.6238,0.9772,0.6020,0.7896,0.3129,1234
5,3,15,8,10,3,0.6460,0.9056,0.6357,0.7706,0.3478,1235
5,3,15,8,10,4,0.6330,0.9455,0.6336,0.7895,0.3284,1234
5,3,15,8,10,5,0.6383,0.9676,0.6540,0.8108,0.3565,1231
5,3,15,8,10,10,0.5915,0.8411,0.8942,0.8677,0.2896,1191
5,3,15,8,15,1,0.5918,0.6442,1.0195,0.8318,0.3028,1171
5,3,15,8,15,2,0.5673,0.8345,0.8905,0.8625,0.2552,1174
5,3,15,8,15,3,0.5862,1.0198,0.7112,0.8655,0.2931,1174
5,3,15,8,15,4,0.5744,0.7476,1.0051,0.8764,0.2772,1174
5,3,15,8,15,5,0.5778,0.9473,0.8154,0.8813,0.2871,1171
5,3,15,8,15,10,0.5544,1.0330,0.8130,0.9230,0.2471,1138
5,3,20,1,3,1,0.4655,0.9468,1.0624,1.0046,0.1695,1047
5,3,20,1,3,2,0.4640,1.1471,0.9379,1.0425,0.1820,1049
5,3,20,1,3,3,0.4639,1.1510,0.9120,1.0315,0.1703,1050
5,3,20,1,3,4,0.4769,0.8471,1.1176,0.9823,0.1899,1049
5,3,20,1,3,5,0.4668,1.2216,0.8307,1.0261,0.2107,1047
5,3,20,1,3,10,0.4521,0.9810,1.0771,1.0291,0.1987,1024
5,3,20,1,4,1,0.4705,0.9086,1.1352,1.0219,0.2123,1052
5,3,20,1,4,2,0.4746,0.9804,1.0344,1.0074,0.1941,1054
5,3,20,1,4,3,0.4749,0.8074,1.1904,0.9989,0.2162,1054
5,3,20,1,4,4,0.4748,0.9805,1.0451,1.0128,0.1808,1054
5,3,20,1,4,5,0.4743,0.9267,1.1297,1.0282,0.1952,1052
5,3,20,1,4,10,0.4637,1.1894,0.8090,0.9992,0.1722,1029
5,3,20,1,5,1,0.4704,1.1390,0.9022,1.0206,0.1807,1055
5,3,20,1,5,2,0.4728,0.9682,1.0973,1.0327,0.1781,1057
5,3,20,1,5,3,0.4758,1.1283,0.9076,1.0180,0.2231,1058
5,3,20,1,5,4,0.4701,1.0695,0.9300,0.9998,0.1915,1057
5,3,20,1,5,5,0.4739,1.1123,0.8834,0.9979,0.2243,1055
5,3,20,1,5,10,0.4422,1.0801,0.9645,1.0223,0.1661,1032
5,3,20,1,6,1,0.4798,0.8799,1.1112,0.9955,0.2283,1058
5,3,20,1,6,2,0.4658,1.0901,0.9065,0.9983,0.2181,1059
5,3,20,1,6,3,0.4788,0.9623,1.0755,1.0189,0.2176,1060
5,3,20,1,6,4,0.4731,0.9800,1.0453,1.0127,0.2191,1059
5,3,20,1,6,5,0.4883,1.0924,0.8739,0.9832,0.1996,1058
5,3,20,1,6,10,0.4555,1.1071,0.9173,1.0122,0.2079,1034
5,3,20,1,7,1,0.4726,1.1851,0.8543,1.0197,0.1775,1058
5,3,20,1,7,2,0.4881,1.1623,0.7893,0.9758,0.1853,1060
5,3,20,1,7,3,0.4823,1.0424,0.9121,0.9773,0.1899,1060
5,3,20,1,7,4,0.4838,0.8024,1.1894,0.9959,0.1882,1060
5,3,20,1,7,5,0.4665,0.8361,1.2181,1.0271,0.1771,1058
5,3,20,1,7,10,0.4702,1.1820,0.8424,1.0122,0.2142,1034
5,3,20,1,10,1,0.4618,0.8970,1.1876,1.0423,0.1746,1052
5,3,20,1,10,2,0.4866,0.9010,1.0377,0.9694,0.2190,1054
5,3,20,1,10,3,0.4778,0.8888,1.0901,0.9895,0.1986,1054
5,3,20,1,10,4,0.4813,0.8775,1.1357,1.0066,0.2178,1054
5,3,20,1,10,5,0.4635,0.9457,1.0871,1.0164,0.1785,1052
5,3,20,1,10,10,0.4624,1.0105,1.0262,1.0183,0.1985,1029
5,3,20,1,15,1,0.4404,0.9511,1.1561,1.0536,0.1711,1017
5,3,20,1,15,2,0.4378,0.9952,1.0875,1.0413,0.1503,1019
5,3,20,1,15,3,0.4510,0.9690,1.1123,1.0407,0.1742,1019
5,3,20,1,15,4,0.4495,1.0845,0.9761,1.0303,0.1927,1019
5,3,20,1,15,5,0.4512,1.0619,1.0005,1.0312,0.1860,1017
5,3,20,1,15,10,0.4124,1.0024,1.2030,1.1027,0.1600,996
5,3,20,2,3,1,0.4947,0.9316,1.0275,0.9796,0.2175,1060
5,3,20,2,3,2,0.4662,1.0323,0.9660,0.9991,0.1999,1061
5,3,20,2,3,3,0.4953,0.9051,1.0228,0.9639,0.2086,1062
5,3,20,2,3,4,0.4766,1.1917,0.8129,1.0023,0.1900,1061
5,3,20,2,3,5,0.4950,0.8463,1.0849,0.9656,0.2185,1060
5,3,20,2,3,10,0.4480,0.9295,1.1445,1.0370,0.2001,1036
5,3,20,2,4,1,0.4796,0.8642,1.1809,1.0226,0.2011,1065
5,3,20,2,4,2,0.4899,1.1690,0.8218,0.9954,0.2128,1066
5,3,20,2,4,3,0.4871,0.8504,1.1018,0.9761,0.2291,1067
5,3,20,2,4,4,0.4878,1.1801,0.8041,0.9921,0.2003,1066
5,3,20,2,4,5,0.4756,1.2200,0.8407,1.0303,0.2108,1065
5,3,20,2,4,10,0.4786,0.8271,1.1956,1.0113,0.2016,1040
5,3,20,2,5,1,0.4730,1.1369,0.8925,1.0147,0.2009,1068
5,3,20,2,5,2,0.4915,1.0533,0.8976,0.9754,0.2326,1070
5,3,20,2,5,3,0.4844,0.9495,1.0035,0.9765,0.2207,1070
5,3,20,2,5,4,0.4925,1.0728,0.9239,0.9983,0.2239,1070
5,3,20,2,5,5,0.4834,1.0003,0.9531,0.9767,0.2105,1068
5,3,20,2,5,10,0.4750,0.9664,1.0759,1.0212,0.1937,1044
5,3,20,2,6,1,0.4951,1.1561,0.7992,0.9776,0.2028,1070
5,3,20,2,6,2,0.4860,0.9655,0.9838,0.9747,0.1891,1072
5,3,20,2,6,3,0.4850,0.9868,0.9991,0.9930,0.2247,1072
5,3,20,2,6,4,0.4859,1.1566,0.8769,1.0167,0.2003,1072
5,3,20,2,6,5,0.4843,1.2042,0.8257,1.0149,0.2176,1070
5,3,20,2,6,10,0.4543,0.9627,1.0817,1.0222,0.1890,1046
5,3,20,2,7,1,0.5011,1.1833,0.7847,0.9840,0.2427,1071
5,3,20,2,7,2,0.4755,1.0291,1.0075,1.0183,0.2043,1073
5,3,20,2,7,3,0.4997,0.8008,1.1072,0.9540,0.2285,1073
5,3,20,2,7,4,0.4830,1.1915,0.8126,1.0020,0.1904,1073
5,3,20,2,7,5,0.5026,0.8929,1.0660,0.9795,0.2257,1071
5,3,20,2,7,10,0.4665,1.2000,0.8836,1.0418,0.2155,1046
5,3,20,2,10,1,0.4844,0.7847,1.1760,0.9803,0.2318,1065
5,3,20,2,10,2,0.4758,1.0270,0.9574,0.9922,0.1872,1066
5,3,20,2,10,3,0.4767,1.0779,0.9376,1.0077,0.2214,1067
5,3,20,2,10,4,0.4873,0.8085,1.1447,0.9766,0.1946,1066
5,3,20,2,10,5,0.4726,0.8218,1.1645,0.9931,0.1822,1065
5,3,20,2,10,10,0.4675,0.8835,1.1451,1.0143,0.1910,1040
5,3,20,2,15,1,0.4437,1.0389,1.0334,1.0362,0.1952,1028
5,3,20,2,15,2,0.4666,0.9562,1.0654,1.0108,0.1694,1030
5,3,20,2,15,3,0.4536,0.8596,1.2289,1.0443,0.2083,1030
5,3,20,2,15,4,0.4539,1.0002,1.0554,1.0278,0.1970,1030
5,3,20,2,15,5,0.4525,0.9295,1.0985,1.0140,0.1676,1028
5,3,20,2,15,10,0.4438,0.8919,1.1737,1.0328,0.1599,1007
5,3,20,3,3,1,0.4912,0.9123,1.0725,0.9924,0.1915,1070
5,3,20,3,3,2,0.4850,0.9865,1.0508,1.0187,0.2261,1072
5,3,20,3,3,3,0.4934,1.1534,0.8515,1.0025,0.2070,1073
5,3,20,3,3,4,0.4966,1.0557,0.9176,0.9867,0.2039,1072
5,3,20,3,3,5,0.4887,1.1355,0.8915,1.0135,0.2314,1070
5,3,20,3,3,10,0.4634,1.1270,0.9492,1.0381,0.2072,1046
5,3,20,3,4,1,0.5046,0.9612,1.0060,0.9836,0.2111,1075
5,3,20,3,4,2,0.4794,0.9397,1.0895,1.0146,0.2046,1077
5,3,20,3,4,3,0.4977,1.0549,0.9139,0.9844,0.2073,1078
5,3,20,3,4,4,0.4908,1.1050,0.8647,0.9848,0.1874,1077
5,3,20,3,4,5,0.4983,1.1197,0.8409,0.9803,0.2070,1075
5,3,20,3,4,10,0.4598,0.9631,1.1286,1.0459,0.1918,1051
5,3,20,3,5,1,0.5059,1.0108,0.9031,0.9570,0.2263,1079
5,3,20,3,5,2,0.4920,1.0624,0.9117,0.9870,0.1923,1081
5,3,20,3,5,3,0.4881,0.9943,1.0078,1.0011,0.1858,1081
5,3,20,3,5,4,0.4991,1.1146,0.8135,0.9640,0.2221,1081
5,3,20,3,5,5,0.4945,0.8093,1.1228,0.9661,0.2201,1079
5,3,20,3,5,10,0.4856,1.0939,0.9060,1.0000,0.1989,1054
5,3,20,3,6,1,0.5008,0.8440,1.1366,0.9903,0.2179,1081
5,3,20,3,6,2,0.5037,0.8781,1.0932,0.9857,0.2424,1083
5,3,20,3,6,3,0.4932,1.1722,0.7835,0.9779,0.2140,1084
5,3,20,3,6,4,0.5036,1.1621,0.7699,0.9660,0.2067,1083
5,3,20,3,6,5,0.4958,0.9564,0.9580,0.9572,0.2289,1081
5,3,20,3,6,10,0.4857,1.0041,1.0246,1.0144,0.2293,1056
5,3,20,3,7,1,0.5022,0.9692,1.0069,0.9881,0.2004,1082
5,3,20,3,7,2,0.5022,0.9022,1.0298,0.9660,0.2134,1084
5,3,20,3,7,3,0.4934,0.7802,1.1801,0.9802,0.2354,1084
5,3,20,3,7,4,0.4987,1.1078,0.8688,0.9883,0.1983,1084
5,3,20,3,7,5,0.5013,0.8412,1.0784,0.9598,0.2268,1082
5,3,20,3,7,10,0.4777,1.0569,0.9868,1.0218,0.2195,1057
5,3,20,3,10,1,0.5052,0.8107,1.1391,0.9749,0.2342,1075
5,3,20,3,10,2,0.4975,0.8206,1.0943,0.9574,0.2363,1077
5,3,20,3,10,3,0.5096,0.9871,0.9864,0.9867,0.2493,1078
5,3,20,3,10,4,0.4936,1.1030,0.8227,0.9629,0.2263,1077
5,3,20,3,10,5,0.5058,0.7928,1.1070,0.9499,0.2069,1075
5,3,20,3,10,10,0.4720,0.9590,1.0639,1.0114,0.1801,1051
5,3,20,3,15,1,0.4648,0.9813,1.0269,1.0041,0.1809,1038
5,3,20,3,15,2,0.4658,0.9774,1.0132,0.9953,0.2147,1040
5,3,20,3,15,3,0.4582,1.2348,0.8545,1.0446,0.2052,1040
5,3,20,3,15,4,0.4593,1.0490,1.0354,1.0422,0.2031,1040
5,3,20,3,15,5,0.4594,0.9428,1.0999,1.0213,0.2133,1038
5,3,20,3,15,10,0.4487,1.1629,0.9272,1.0450,0.1866,1016
5,3,20,4,3,1,0.4816,0.9845,0.9861,0.9853,0.1890,1079
5,3,20,4,3,2,0.4964,0.8626,1.1258,0.9942,0.2194,1081
5,3,20,4,3,3,0.4992,0.9016,1.0161,0.9588,0.2053,1082
5,3,20,4,3,4,0.5003,0.7846,1.1771,0.9808,0.2383,1081
5,3,20,4,3,5,0.4853,0.8234,1.1345,0.9789,0.2106,1079
5,3,20,4,3,10,0.4793,0.9990,1.0397,1.0194,0.2139,1054
5,3,20,4,4,1,0.4887,0.7970,1.1496,0.9733,0.1856,1085
5,3,20,4,4,2,0.5119,0.8357,1.0742,0.9549,0.2378,1086
5,3,20,4,4,3,0.5101,0.9979,0.9224,0.9601,0.2119,1087
5,3,20,4,4,4,0.4982,0.8917,1.0910,0.9913,0.2060,1086
5,3,20,4,4,5,0.5067,0.7986,1.1100,0.9543,0.2176,1085
5,3,20,4,4,10,0.4695,0.9162,1.0832,0.9997,0.1909,1059
5,3,20,4,5,1,0.5155,1.0391,0.9083,0.9737,0.2204,1088
5,3,20,4,5,2,0.5010,0.8236,1.0951,0.9594,0.2263,1090
5,3,20,4,5,3,0.5084,0.7618,1.1360,0.9489,0.2427,1091
5,3,20,4,5,4,0.4986,0.8970,1.0849,0.9910,0.2176,1090
5,3,20,4,5,5,0.5037,0.9699,0.9337,0.9518,0.2060,1088
5,3,20,4,5,10,0.4811,0.9752,1.0628,1.0190,0.2127,1062
5,3,20,4,6,1,0.5135,1.0626,0.8174,0.9400,0.2273,1091
5,3,20,4,6,2,0.5143,0.8394,1.0521,0.9458,0.2532,1092
5,3,20,4,6,3,0.5136,1.0432,0.9044,0.9738,0.2330,1093
5,3,20,4,6,4,0.5137,0.9445,0.9237,0.9341,0.2135,1092
5,3,20,4,6,5,0.5124,0.8051,1.1501,0.9776,0.2204,1091
5,3,20,4,6,10,0.4888,1.0411,0.9385,0.9898,0.2043,1065
5,3,20,4,7,1,0.5077,1.0225,0.9455,0.9840,0.2069,1091
5,3,20,4,7,2,0.5094,0.8074,1.1477,0.9775,0.2153,1093
5,3,20,4,7,3,0.4932,1.1465,0.7759,0.9612,0.2080,1094
5,3,20,4,7,4,0.5118,0.9131,0.9747,0.9439,0.2330,1093
5,3,20,4,7,5,0.4955,1.0713,0.8944,0.9828,0.2273,1091
5,3,20,4,7,10,0.4947,1.1250,0.8694,0.9972,0.2241,1065
5,3,20,4,10,1,0.4929,0.8384,1.0922,0.9653,0.2280,1085
5,3,20,4,10,2,0.5119,0.9915,0.9042,0.9479,0.2023,1086
5,3,20,4,10,3,0.4928,0.8594,1.0858,0.9726,0.2077,1087
5,3,20,4,10,4,0.5054,0.8391,1.0929,0.9660,0.2029,1086
5,3,20,4,10,5,0.5137,1.0040,0.9502,0.9771,0.2257,1085
5,3,20,4,10,10,0.4711,1.0756,0.9260,1.0008,0.1772,1059
5,3,20,4,15,1,0.4717,0.9161,1.1254,1.0207,0.2026,1046
5,3,20,4,15,2,0.4661,0.9241,1.1213,1.0227,0.1984,1048
5,3,20,4,15,3,0.4706,0.8555,1.1648,1.0101,0.1733,1048
5,3,20,4,15,4,0.4598,1.0330,1.0610,1.0470,0.1853,1048
5,3,20,4,15,5,0.4764,0.9186,1.1194,1.0190,0.1765,1046
5,3,20,4,15,10,0.4390,1.1026,0.9862,1.0444,0.1910,1023
5,3,20,5,3,1,0.5047,0.9288,1.0286,0.9787,0.2178,1087
5,3,20,5,3,2,0.4949,1.0416,0.9467,0.9942,0.2311,1089
5,3,20,5,3,3,0.4989,0.8290,1.1475,0.9883,0.2287,1089
5,3,20,5,3,4,0.5056,0.9504,0.9486,0.9495,0.2417,1089
5,3,20,5,3,5,0.5013,1.0189,0.9040,0.9615,0.2340,1087
5,3,20,5,3,10,0.4776,0.9670,0.9948,0.9809,0.2053,1061
5,3,20,5,4,1,0.5025,1.0968,0.8480,0.9724,0.2106,1092
5,3,20,5,4,2,0.5066,0.7582,1.1329,0.9455,0.2049,1094
5,3,20,5,4,3,0.4971,0.8185,1.1779,0.9982,0.2019,1094
5,3,20,5,4,4,0.5235,0.7583,1.1081,0.9332,0.2408,1094
5,3,20,5,4,5,0.5003,0.9410,0.9836,0.9623,0.2155,1092
5,3,20,5,4,10,0.4857,1.1384,0.8891,1.0138,0.2098,1066
5,3,20,5,5,1,0.5031,1.0915,0.8735,0.9825,0.2454,1096
5,3,20,5,5,2,0.5068,0.9608,0.9866,0.9737,0.2322,1098
5,3,20,5,5,3,0.5188,1.0404,0.8417,0.9411,0.2077,1098
5,3,20,5,5,4,0.5190,0.8825,1.0557,0.9691,0.2351,1098
5,3,20,5,5,5,0.5182,1.0337,0.8320,0.9328,0.2373,1096
5,3,20,5,5,10,0.4811,1.1198,0.8720,0.9959,0.2228,1069
5,3,20,5,6,1,0.5192,0.8443,1.0090,0.9267,0.2289,1098
5,3,20,5,6,2,0.5144,0.9660,0.9185,0.9422,0.2232,1100
5,3,20,5,6,3,0.5242,1.1366,0.7528,0.9447,0.2340,1101
5,3,20,5,6,4,0.4978,1.0788,0.8577,0.9682,0.2035,1100
5,3,20,5,6,5,0.5204,1.0091,0.9334,0.9712,0.2218,1098
5,3,20,5,6,10,0.4897,0.8122,1.1817,0.9969,0.2091,1071
5,3,20,5,7,1,0.5259,0.9043,1.0111,0.9577,0.2239,1099
5,3,20,5,7,2,0.5181,1.0005,0.9359,0.9682,0.2342,1101
5,3,20,5,7,3,0.5119,0.7829,1.1492,0.9660,0.2479,1101
5,3,20,5,7,4,0.5115,1.0031,0.9648,0.9840,0.2319,1101
5,3,20,5,7,5,0.5040,0.8292,1.0902,0.9597,0.2280,1099
5,3,20,5,7,10,0.4865,0.8329,1.1924,1.0126,0.1917,1072
5,3,20,5,10,1,0.5011,0.8406,1.1033,0.9719,0.2164,1092
5,3,20,5,10,2,0.5247,1.0190,0.8407,0.9299,0.2581,1094
5,3,20,5,10,3,0.5048,0.7777,1.1307,0.9542,0.2229,1094
5,3,20,5,10,4,0.5121,0.8205,1.1086,0.9646,0.2151,1094
5,3,20,5,10,5,0.5025,0.9585,0.9578,0.9582,0.2172,1092
5,3,20,5,10,10,0.4932,1.1153,0.8128,0.9641,0.2159,1066
5,3,20,5,15,1,0.4784,0.7952,1.1879,0.9915,0.1893,1053
5,3,20,5,15,2,0.4721,0.9964,1.0061,1.0012,0.1905,1054
5,3,20,5,15,3,0.4773,0.9321,1.0606,0.9964,0.2192,1055
5,3,20,5,15,4,0.4695,1.0578,0.9673,1.0125,0.2185,1054
5,3,20,5,15,5,0.4679,1.1597,0.8667,1.0132,0.1921,1053
5,3,20,5,15,10,0.4545,0.8979,1.2093,1.0536,0.1912,1029
5,3,20,6,3,1,0.5179,0.8428,1.1092,0.9760,0.2455,1092
5,3,20,6,3,2,0.5070,0.8141,1.1030,0.9586,0.2006,1094
5,3,20,6,3,3,0.5096,0.8710,1.0410,0.9560,0.2337,1094
5,3,20,6,3,4,0.4952,0.9049,1.0317,0.9683,0.2181,1094
5,3,20,6,3,5,0.5089,0.8596,1.0535,0.9566,0.2279,1092
5,3,20,6,3,10,0.4822,0.9734,1.0517,1.0125,0.1852,1066
5,3,20,6,4,1,0.5159,1.0973,0.8037,0.9505,0.2081,1097
5,3,20,6,4,2,0.5046,0.9405,0.9986,0.9696,0.2324,1099
5,3,20,6,4,3,0.5194,0.9545,0.9157,0.9351,0.2286,1100
5,3,20,6,4,4,0.5165,1.0449,0.8833,0.9641,0.2190,1099
5,3,20,6,4,5,0.5098,0.9463,0.9677,0.9570,0.2016,1097
5,3,20,6,4,10,0.4845,1.1166,0.8650,0.9908,0.2235,1071
5,3,20,6,5,1,0.5191,1.1266,0.7769,0.9517,0.2525,1101
5,3,20,6,5,2,0.5213,1.0354,0.8185,0.9269,0.2390,1103
5,3,20,6,5,3,0.5098,1.0327,0.8568,0.9447,0.2455,1104
5,3,20,6,5,4,0.5331,0.9780,0.8686,0.9233,0.2612,1103
5,3,20,6,5,5,0.5033,0.8528,1.0662,0.9595,0.2093,1101
5,3,20,6,5,10,0.4962,1.0928,0.9165,1.0047,0.2145,1074
5,3,20,6,6,1,0.5207,0.8898,1.0248,0.9573,0.2282,1104
5,3,20,6,6,2,0.5315,0.9972,0.9077,0.9524,0.2634,1105
5,3,20,6,6,3,0.5251,0.7757,1.0741,0.9249,0.2253,1106
5,3,20,6,6,4,0.5156,0.9098,1.0410,0.9754,0.2358,1105
5,3,20,6,6,5,0.5172,1.0225,0.8801,0.9513,0.2129,1104
5,3,20,6,6,10,0.4952,1.0296,0.9590,0.9943,0.2212,1076
5,3,20,6,7,1,0.5274,0.9989,0.8344,0.9166,0.2265,1104
5,3,20,6,7,2,0.5205,0.8054,1.0800,0.9427,0.2396,1106
5,3,20,6,7,3,0.5293,0.8458,1.0091,0.9274,0.2398,1107
5,3,20,6,7,4,0.5113,1.0412,0.8756,0.9584,0.2138,1106
5,3,20,6,7,5,0.5175,1.1102,0.7591,0.9346,0.2237,1104
5,3,20,6,7,10,0.4862,0.9537,1.0691,1.0114,0.2117,1077
